GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,18.59,18.59,,
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS24-35,24 to 35 months,5.6,5.6 [4.8-6.4],4.8,6.4
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS36-47,36 to 47 months,1.2,1.2 [0.9-1.6],0.9,1.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,10.2,10.2 [8.8-11.8],8.8,11.8
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,5.128992541,5.1 [3.3-7.0],3.341882261,7.015216062
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM40,Wealth - Bottom 40%,3.4,3.4 [2.9-3.8],2.9,3.8
SDGAIRBODA,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-household-and-ambient-air-pollution-%28per-100-000-population-age-standardized%29-%28sdg-3.9.1%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,55.641,56 [46-64],45.511,64.109
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,22.39,22.39,,
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,11.5,11.5 [9.6-13.7],9.6,13.7
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_TOTL,Total,1.5,1.5 [1.3-1.7],1.3,1.7
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,6.5,6.5 [6.0-7.0],6.0,7.0
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.9,0.9 [0.4-1.9],0.4,1.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,6.1,6.1 [3.4-10.6],3.4,10.6
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.2,1.2 [1.0-1.6],1.0,1.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS24-59,24 to 59 months,8.0,8.0 [6.5-9.9],6.5,9.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.8,1.8 [1.5-2.0],1.5,2.0
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.3,0.3 [0.1-1.0],0.1,1.0
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,WEALTHTERCILE,WEALTHTERCILE_TOTL,Total,3.0,3.0 [2.6-3.3],2.6,3.3
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,3.3,3.3 [2.7-4.1],2.7,4.1
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS6-23,6 to 23 months,10.5,10.5 [9.5-11.5],9.5,11.5
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1994,1994,1994,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.4 - 1.9],1.4,1.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,1.1,1.1 [0.6-1.9],0.6,1.9
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,HOUSEHOLD_COMP_BY_AGE,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,Only older adults (>=60 years old),31.07,31.07,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-between-ages-30-and-70-years-from-cardiovascular-diseases-cancer-diabetes-or-chronic-respiratory-diseases-%28sdg-3.4.1%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,19.0,19.0 [11.9-27.3],11.9,27.3
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,10.9,10.9 [7.7-15.3],7.7,15.3
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,6.67,6.7,,
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,13.3,13.3 [11.2-15.8],11.2,15.8
SDGAIRBODA,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-household-and-ambient-air-pollution-%28per-100-000-population-age-standardized%29-%28sdg-3.9.1%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,40.898,41 [27-57],26.542,57.464
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.0,2.0 [1.2-3.4],1.2,3.4
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,3.6,3.6 [2.4-5.5],2.4,5.5
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,8.507343608,8.5 [5.5-11.4],5.500754991,11.43405979
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.84,0.84 [0.75 - 1],0.75,1.0
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.4,1.4 [0.8-2.6],0.8,2.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,5.4,5.4 [4.7-6.2],4.7,6.2
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.9,1.9 [1.1-3.4],1.1,3.4
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,1.2,1.2 [0.7-1.9],0.7,1.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS18-23,18 to 23 months,6.6,6.6 [5.3-8.2],5.3,8.2
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.3,1.3 [1.2 - 1.6],1.2,1.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,WEALTHDECILE,WEALTHDECILE_TOTL,Total,11.2,11.2 [10.0-12.5],10.0,12.5
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.4,1.4 [0.7-2.9],0.7,2.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,8.0,8.0 [5.3-12.0],5.3,12.0
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,5.19221337,5.2 [3.4-7.1],3.361953906,7.10335867
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-between-ages-30-and-70-years-from-cardiovascular-diseases-cancer-diabetes-or-chronic-respiratory-diseases-%28sdg-3.4.1%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,19.4,19.4 [12.2-27.5],12.2,27.5
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.0-2.6],1.0,2.6
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.62,0.62 [0.53 - 0.77],0.53,0.77
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,11.9,11.9 [10.0-14.1],10.0,14.1
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,18.5,18.5 [14.6-23.2],14.6,23.2
SDGAIRBODA,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-household-and-ambient-air-pollution-%28per-100-000-population-age-standardized%29-%28sdg-3.9.1%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,19.34,19 [13-27],12.855,26.738
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2000,2000,2000,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,5.274411271,5.3 [3.5-7.2],3.454034927,7.186240489
SDGAIRBODA,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-household-and-ambient-air-pollution-%28per-100-000-population-age-standardized%29-%28sdg-3.9.1%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,10.708,11 [7-14],7.46,14.405
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,Secondary or higher,9.1,9.1 [8.2-10.1],8.2,10.1
SDGAIRBODA,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-household-and-ambient-air-pollution-%28per-100-000-population-age-standardized%29-%28sdg-3.9.1%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,54.294,54 [44-63],44.075,63.365
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM40,Wealth - Bottom 40%,2.2,2.2 [1.7-2.7],1.7,2.7
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-%29-%28sdg-3.8.2%29,2009,2009,2009,AFR,Africa,NGA,Nigeria,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,8.92,8.92,,
